host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T12:48:58.695008+00:00,1239934.162130252,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2447,122401,1,0,0,1,0,1941134246,9,44180,10,0,49,"[0.6337754130363464,-0.02061699889600277,0.03226499632000923,-0.7725688815116882]","[0.00657763984054327,0.012110577896237373,0.005995904561132193]","[-0.014558999799191952,-0.708935022354126,9.708427429199219]",-1.76788521,0.00599590456,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.049532,3,1786452538.268361568,pool_world,"[0.8072619792801222,-0.4669754516637643,1.0949097671395471]","[0.6000742557509179,0.7999191628332591,0.006337323109482025,-0.00024259622026155577]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000130,3,1,[16],1,0.069258,132.549881,92.857803,0.150035,2,air,1,0.064709,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:58.745219+00:00,1239934.212176602,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2448,122451,1,0,0,1,0,1941134246,10,35349,11,0,50,"[0.633718729019165,-0.020181985571980476,0.03215397894382477,-0.7726314663887024]","[0.009008324705064297,0.010831739753484726,0.004809883423149586]","[-0.007445999886840582,-0.7137060165405273,9.713375091552734]",-1.76806879,0.00480988342,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.099579,3,1786452538.268361568,pool_world,"[0.8072619792801222,-0.4669754516637643,1.0949097671395471]","[0.6000742557509179,0.7999191628332591,0.006337323109482025,-0.00024259622026155577]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050177,3,1,[16],1,0.069258,132.549881,92.857803,0.000113,3,air,1,0.069062,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:58.794883+00:00,1239934.261924772,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2449,122501,1,0,0,1,0,1941134246,11,21898,12,0,50,"[0.6336607933044434,-0.0197529848664999,0.03197597712278366,-0.7726974487304688]","[0.010818720795214176,0.0076853130012750626,0.0036533582024276257]","[-0.0122079998254776,-0.7087990045547485,9.718047142028809]",-1.76825428,0.0036533582,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",223,1,1,1,0.149327,3,1786452538.268361568,pool_world,"[0.8072619792801222,-0.4669754516637643,1.0949097671395471]","[0.6000742557509179,0.7999191628332591,0.006337323109482025,-0.00024259622026155577]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099925,3,1,[16],1,0.069258,132.549881,92.857803,0.049861,3,air,1,0.069062,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:58.845607+00:00,1239934.312676530,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2450,122551,1,0,0,1,0,1941134246,12,12643,13,0,51,"[0.6335765719413757,-0.019372988492250443,0.031723979860544205,-0.7727864980697632]","[0.011409147642552853,0.004562186077237129,0.003712332807481289]","[-0.01933000050485134,-0.699072003364563,9.722620010375977]",-1.76850283,0.00371233281,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.000068,4,1786452538.300510406,pool_world,"[0.8070106358415584,-0.46664295088680025,1.0949097671395471]","[0.6002234092208311,0.7998160894237273,0.005095873273446824,-0.00033793170944505953]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150677,3,1,[16],1,0.069258,132.549881,92.857803,0.100613,3,air,1,0.069062,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:58.895893+00:00,1239934.362380312,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2451,122601,1,0,0,1,0,1941134246,13,58348,14,0,50,"[0.6334954500198364,-0.019014997407794,0.03140699490904808,-0.7728748917579651]","[0.017067784443497658,-5.9620444517349824e-05,0.00301263015717268]","[-0.03135300055146217,-0.7092570066452026,9.734624862670898]",-1.76874101,0.00301263016,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.049772,4,1786452538.300510406,pool_world,"[0.8070106358415584,-0.46664295088680025,1.0949097671395471]","[0.6002234092208311,0.7998160894237273,0.005095873273446824,-0.00033793170944505953]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000163,4,1,[16],1,0.043699,131.230499,94.130597,0.150317,3,air,1,0.069062,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:58.945580+00:00,1239934.412332722,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2452,122651,1,0,0,1,0,1941134246,14,48727,15,0,50,"[0.6334307193756104,-0.018722986802458763,0.03099997714161873,-0.7729514837265015]","[0.017460867762565613,-0.001700125401839614,0.005082765128463507]","[-0.033886998891830444,-0.7225459814071655,9.756381034851074]",-1.76893067,0.00508276513,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.099724,4,1786452538.300510406,pool_world,"[0.8070106358415584,-0.46664295088680025,1.0949097671395471]","[0.6002234092208311,0.7998160894237273,0.005095873273446824,-0.00033793170944505953]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050116,4,1,[16],1,0.043699,131.230499,94.130597,0.000142,4,air,1,0.043513,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:58.995858+00:00,1239934.462091758,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2453,122701,1,0,0,1,0,1941134246,15,4962,16,0,50,"[0.6333776116371155,-0.018500998616218567,0.03053499385714531,-0.7730188965797424]","[0.016218367964029312,-0.006074565928429365,0.003929888363927603]","[-0.038534000515937805,-0.7009119987487793,9.753610610961914]",-1.76908433,0.00392988836,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.149483,4,1786452538.300510406,pool_world,"[0.8070106358415584,-0.46664295088680025,1.0949097671395471]","[0.6002234092208311,0.7998160894237273,0.005095873273446824,-0.00033793170944505953]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099875,4,1,[16],1,0.043699,131.230499,94.130597,0.049901,4,air,1,0.043513,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.046128+00:00,1239934.512888858,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2454,122751,1,0,0,1,0,1941134246,16,30617,17,0,50,"[0.6333596110343933,-0.018359987065196037,0.03001098334789276,-0.7730574607849121]","[0.016199816018342972,-0.008539075963199139,0.0064199320040643215]","[-0.03852999955415726,-0.6984699964523315,9.755973815917969]",-1.76914036,0.006419932,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.000092,5,1786452538.370431423,pool_world,"[0.8075991813411024,-0.46739501606609474,1.0949097671395471]","[0.6001719193848274,0.7998445505945622,0.006508577592979142,-2.1996167421591796e-05]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150672,4,1,[16],1,0.043699,131.230499,94.130597,0.100698,4,air,1,0.043513,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.097009+00:00,1239934.562400508,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2455,122801,1,0,0,1,0,1941134246,17,44725,18,0,51,"[0.6333838105201721,-0.018318988382816315,0.029468979686498642,-0.7730594873428345]","[0.013741186819970608,-0.011611693538725376,0.008906258270144463]","[-0.050349000841379166,-0.6865720152854919,9.743669509887695]",-1.7690798,0.00890625827,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.049603,5,1786452538.370431423,pool_world,"[0.8075991813411024,-0.46739501606609474,1.0949097671395471]","[0.6001719193848274,0.7998445505945622,0.006508577592979142,-2.1996167421591796e-05]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000205,5,1,[16],1,0.065026,135.182098,95.185045,0.150210,4,air,1,0.043513,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.144622+00:00,1239934.612142422,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.048231,2455,122801,1,0,0,1,0,1941134246,17,44725,18,0,51,"[0.6333838105201721,-0.018318988382816315,0.029468979686498642,-0.7730594873428345]","[0.013741186819970608,-0.011611693538725376,0.008906258270144463]","[-0.050349000841379166,-0.6865720152854919,9.743669509887695]",-1.7690798,0.00890625827,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.099345,5,1786452538.370431423,pool_world,"[0.8075991813411024,-0.46739501606609474,1.0949097671395471]","[0.6001719193848274,0.7998445505945622,0.006508577592979142,-2.1996167421591796e-05]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049947,5,1,[16],1,0.065026,135.182098,95.185045,0.000085,5,air,1,0.021165,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.197270+00:00,1239934.661994630,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2457,122901,1,0,0,1,0,1941134246,19,52070,20,0,52,"[0.6335460543632507,-0.01840798370540142,0.028373977169394493,-0.7729653716087341]","[0.010060636326670647,-0.015300288796424866,0.011396249756217003]","[-0.08845800161361694,-0.6653050184249878,9.758909225463867]",-1.76865137,0.0113962498,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.149197,5,1786452538.370431423,pool_world,"[0.8075991813411024,-0.46739501606609474,1.0949097671395471]","[0.6001719193848274,0.7998445505945622,0.006508577592979142,-2.1996167421591796e-05]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099799,5,1,[16],1,0.065026,135.182098,95.185045,0.049937,5,air,1,0.021165,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.245769+00:00,1239934.712869770,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2458,122951,1,0,0,1,0,1941134246,20,17928,21,0,49,"[0.633648157119751,-0.018519992008805275,0.027860986068844795,-0.7728977203369141]","[0.011277008801698685,-0.01529273297637701,0.012626550160348415]","[-0.12195400148630142,-0.6515769958496094,9.807098388671875]",-1.7683779,0.0126265502,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.000066,6,1786452538.402139425,pool_world,"[0.804742770825167,-0.46595689690228476,1.0949097671395471]","[0.5994816612485311,0.8003685928770424,0.004384360503556274,-0.003553976040905667]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150675,5,1,[16],1,0.065026,135.182098,95.185045,0.100813,5,air,1,0.021165,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.295989+00:00,1239934.762363116,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2459,123001,1,0,0,1,0,1941134246,21,32000,22,0,50,"[0.6337594985961914,-0.018666980788111687,0.027402974665164948,-0.7728192210197449]","[0.003964236471801996,-0.015869371592998505,0.01259328331798315]","[-0.12889300286769867,-0.625415027141571,9.785045623779297]",-1.76807785,0.0125932833,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.049559,6,1786452538.402139425,pool_world,"[0.804742770825167,-0.46595689690228476,1.0949097671395471]","[0.5994816612485311,0.8003685928770424,0.004384360503556274,-0.003553976040905667]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000170,6,1,[16],1,0.096373,135.027023,94.586995,0.150306,5,air,1,0.021165,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.345196+00:00,1239934.812159528,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2460,123051,1,0,0,1,0,1941134246,22,55279,23,0,49,"[0.6338731050491333,-0.018844982609152794,0.02704397775232792,-0.7727343440055847]","[0.0015521037857979536,-0.012126023881137371,0.011289261281490326]","[-0.12893599271774292,-0.6252319812774658,9.797037124633789]",-1.76776958,0.0112892613,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",247,1,1,1,0.099356,6,1786452538.402139425,pool_world,"[0.804742770825167,-0.46595689690228476,1.0949097671395471]","[0.5994816612485311,0.8003685928770424,0.004384360503556274,-0.003553976040905667]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049966,6,1,[16],1,0.096373,135.027023,94.586995,0.000101,6,air,1,0.049109,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.395661+00:00,1239934.861984727,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2461,123101,1,0,0,1,0,1941134246,23,33822,24,0,51,"[0.6339777112007141,-0.019038988277316093,0.02676498331129551,-0.7726535201072693]","[-0.004526633769273758,-0.01022288203239441,0.010607692413032055]","[-0.12893599271774292,-0.6203110218048096,9.804160118103027]",-1.76748371,0.0106076924,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",223,1,1,1,0.149181,6,1786452538.402139425,pool_world,"[0.804742770825167,-0.46595689690228476,1.0949097671395471]","[0.5994816612485311,0.8003685928770424,0.004384360503556274,-0.003553976040905667]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099791,6,1,[16],1,0.096373,135.027023,94.586995,0.049926,6,air,1,0.049109,air_pinhole_pose_pressure_depth_z
2026-08-11T12:48:59.445633+00:00,1239934.912699136,static_trim_cad_centered_camera_retry,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,2462,123151,1,0,0,1,0,1941134246,24,10088,25,0,50,"[0.634041428565979,-0.019238989800214767,0.026610983535647392,-0.7726016044616699]","[-0.006947143469005823,-0.007719503715634346,0.009937241673469543]","[-0.13841700553894043,-0.6106820106506348,9.801511764526367]",-1.76730287,0.00993724167,0,0,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.000066,7,1786452538.439825773,pool_world,"[0.8057280090690213,-0.46682162979911107,1.0949097671395471]","[0.5991958870364966,0.800578641663318,0.00583314878666502,-0.0020253015319905017]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150506,6,1,[16],1,0.096373,135.027023,94.586995,0.100641,6,air,1,0.049109,air_pinhole_pose_pressure_depth_z
