host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T13:01:05.203020+00:00,1240660.669720314,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,549,27500,1,0,0,1,0,3002210086,8,39314,9,0,51,"[0.8062145113945007,-0.026720989495515823,0.023130988702178,-0.5905667543411255]","[-0.0007932696607895195,0.00022769566567149013,4.717625051853247e-05]","[-0.04099100083112717,-0.7079709768295288,9.76328182220459]",-1.26463926,4.71762505e-05,0.0284693874,279,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.049251,3,1786453264.780857563,pool_world,"[0.8817055420242256,-0.4365774035431637,1.0949097671395471]","[0.6125589807285378,0.7903846770358911,0.005661166685172345,-0.005613254621684601]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000149,3,1,"[15,16]",1,0.061841,124.01738,92.378812,0.150116,2,air,1,0.148762,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.253503+00:00,1240660.719871495,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,550,27550,1,0,0,1,0,3002210086,10,48686,11,0,50,"[0.8062159419059753,-0.026681970804929733,0.023113973438739777,-0.5905672907829285]","[-0.0011943113058805466,0.0012803386198356748,0.0008415454067289829]","[-0.06807299703359604,-0.7018920183181763,9.785270690917969]",-1.2646389,0.000841545407,0.0323469378,317,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.099403,3,1786453264.780857563,pool_world,"[0.8817055420242256,-0.4365774035431637,1.0949097671395471]","[0.6125589807285378,0.7903846770358911,0.005661166685172345,-0.005613254621684601]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050300,3,1,"[15,16]",1,0.061841,124.01738,92.378812,0.000153,3,air,1,0.154621,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.303228+00:00,1240660.769536685,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,551,27600,1,0,0,1,0,3002210086,11,27697,12,0,50,"[0.8062273263931274,-0.02665797993540764,0.02312198095023632,-0.5905525088310242]","[-0.0007968823774717748,0.0002585356414783746,0.0024929761420935392]","[-0.1055390015244484,-0.6898099780082703,9.829439163208008]",-1.2646029,0.00249297614,0.0323469378,317,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.149068,3,1786453264.780857563,pool_world,"[0.8817055420242256,-0.4365774035431637,1.0949097671395471]","[0.6125589807285378,0.7903846770358911,0.005661166685172345,-0.005613254621684601]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099966,3,1,"[15,16]",1,0.061841,124.01738,92.378812,0.049818,3,air,1,0.154621,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.354174+00:00,1240660.820518350,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,552,27650,1,0,0,1,0,3002210086,12,50905,13,0,51,"[0.80623459815979,-0.026637988165020943,0.023112988099455833,-0.5905437469482422]","[0.0004250051570124924,0.0008745146915316582,0.0024893106892704964]","[-0.11029599606990814,-0.6824619770050049,9.836472511291504]",-1.26458025,0.00248931069,0.0323469378,317,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.000098,4,1786453264.822353125,pool_world,"[0.881636886541768,-0.43663341099075215,1.0949097671395471]","[0.6125427706040275,0.7903949387588675,0.0058178957942993745,-0.00577469078261781]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150947,3,1,"[15,16]",1,0.061841,124.01738,92.378812,0.100800,3,air,1,0.154621,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.403544+00:00,1240660.869884458,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,553,27700,1,0,0,1,0,3002210086,13,38184,14,0,49,"[0.8062466382980347,-0.026616984978318214,0.02312498912215233,-0.5905277729034424]","[-0.0026054801419377327,0.003389551769942045,0.0024266012478619814]","[-0.09830299764871597,-0.6778889894485474,9.82455062866211]",-1.26454186,0.00242660125,0.0363265313,356,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.049465,4,1786453264.822353125,pool_world,"[0.881636886541768,-0.43663341099075215,1.0949097671395471]","[0.6125427706040275,0.7903949387588675,0.0058178957942993745,-0.00577469078261781]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000183,4,1,"[15,16]",1,0.04291,125.412918,93.3957,0.150166,3,air,1,0.154621,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.452360+00:00,1240660.919616498,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,554,27750,1,0,0,1,0,3002210086,14,41738,15,0,49,"[0.8062520027160645,-0.026613980531692505,0.023149985820055008,-0.5905196666717529]","[-0.004449489992111921,0.0009214116726070642,0.0036826622672379017]","[-0.11267700046300888,-0.6898509860038757,9.82456111907959]",-1.2645241,0.00368266227,0.0363265313,356,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.099197,4,1786453264.822353125,pool_world,"[0.881636886541768,-0.43663341099075215,1.0949097671395471]","[0.6125427706040275,0.7903949387588675,0.0058178957942993745,-0.00577469078261781]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049915,4,1,"[15,16]",1,0.04291,125.412918,93.3957,0.000088,4,air,1,0.141003,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.502455+00:00,1240660.969447888,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,555,27800,1,0,0,1,0,3002210086,15,52526,16,0,50,"[0.806259274482727,-0.026631996035575867,0.023176996037364006,-0.5905079245567322]","[-0.004443940240889788,0.0015298159560188651,0.0024486971087753773]","[-0.10551299899816513,-0.6849989891052246,9.829368591308594]",-1.26449764,0.00244869711,0.0372448973,365,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.149028,4,1786453264.822353125,pool_world,"[0.881636886541768,-0.43663341099075215,1.0949097671395471]","[0.6125427706040275,0.7903949387588675,0.0058178957942993745,-0.00577469078261781]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099747,4,1,"[15,16]",1,0.04291,125.412918,93.3957,0.049919,4,air,1,0.141003,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.552635+00:00,1240661.019913924,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,556,27850,1,0,0,1,0,3002210086,16,5502,17,0,50,"[0.8062693476676941,-0.026636995375156403,0.02320299670100212,-0.5904929041862488]","[-0.004440204706043005,0.0021536664571613073,0.0024376490619033575]","[-0.1206590011715889,-0.6880390048027039,9.835637092590332]",-1.26446283,0.00243764906,0.0372448973,365,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.000045,5,1786453264.883104086,pool_world,"[0.8816740531930161,-0.4366254512597174,1.0949097671395471]","[0.6126119952310318,0.7903450686534104,0.005671048013721411,-0.00539026610812307]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150213,4,1,"[15,16]",1,0.04291,125.412918,93.3957,0.100385,4,air,1,0.141003,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.602992+00:00,1240661.069739039,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,557,27900,1,0,0,1,0,3002210086,17,11219,18,0,50,"[0.8062729239463806,-0.0266569834202528,0.023213986307382584,-0.5904866456985474]","[-0.0032257698476314545,0.001521961996331811,0.002456097165122628]","[-0.1269329935312271,-0.6728000044822693,9.833742141723633]",-1.2644484,0.00245609717,0.0378571451,371,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.049871,5,1786453264.883104086,pool_world,"[0.8816740531930161,-0.4366254512597174,1.0949097671395471]","[0.6126119952310318,0.7903450686534104,0.005671048013721411,-0.00539026610812307]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000138,5,1,"[15,16]",1,0.043899,126.188171,92.995459,0.150210,4,air,1,0.141003,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.653568+00:00,1240661.119921963,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,558,27950,1,0,0,1,0,3002210086,18,62358,19,0,50,"[0.8062831163406372,-0.026659000664949417,0.023233000189065933,-0.5904719829559326]","[-0.004438407253473997,0.0021382379345595837,0.0012147317174822092]","[-0.12459900230169296,-0.677511990070343,9.841033935546875]",-1.26441395,0.00121473172,0.0378571451,371,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.100053,5,1786453264.883104086,pool_world,"[0.8816740531930161,-0.4366254512597174,1.0949097671395471]","[0.6126119952310318,0.7903450686534104,0.005671048013721411,-0.00539026610812307]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050321,5,1,"[15,16]",1,0.043899,126.188171,92.995459,0.000150,5,air,1,0.144292,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.702970+00:00,1240661.169447353,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,559,28000,1,0,0,1,0,3002210086,19,23219,20,0,49,"[0.8062889575958252,-0.02670198306441307,0.023265987634658813,-0.5904606580734253]","[-0.0032341477926820517,0.00028199286316521466,0.003089651931077242]","[-0.12453100085258484,-0.672885000705719,9.828971862792969]",-1.26438904,0.00308965193,0.04377551,429,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.149579,5,1786453264.883104086,pool_world,"[0.8816740531930161,-0.4366254512597174,1.0949097671395471]","[0.6126119952310318,0.7903450686534104,0.005671048013721411,-0.00539026610812307]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099846,5,1,"[15,16]",1,0.043899,126.188171,92.995459,0.049675,5,air,1,0.144292,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.754113+00:00,1240661.220503654,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,560,28050,1,0,0,1,0,3002210086,20,43783,21,0,51,"[0.8062880635261536,-0.02674798294901848,0.023296985775232315,-0.5904586911201477]","[-0.004447675310075283,0.0009059829753823578,0.0024597623851150274]","[-0.13168199360370636,-0.6802510023117065,9.817005157470703]",-1.26438725,0.00245976239,0.04377551,429,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.000098,6,1786453265.087843180,pool_world,"[0.8811060567333148,-0.4367521027040686,1.0949097671395471]","[0.612577231682253,0.7903658698304388,0.00604259645561359,-0.005866349781269375]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150902,5,1,"[15,16]",1,0.043899,126.188171,92.995459,0.100732,5,air,1,0.144292,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.803531+00:00,1240661.269880023,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,561,28100,1,0,0,1,0,3002210086,20,43783,21,0,51,"[0.8062984347343445,-0.026804978027939796,0.023305978626012802,-0.5904415249824524]","[-0.003244444727897644,-0.0015972205437719822,0.002511389320716262]","[-0.12933099269866943,-0.6850360035896301,9.819500923156738]",-1.26434565,0.00251138932,0.0517346933,507,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.049475,6,1786453265.087843180,pool_world,"[0.8811060567333148,-0.4367521027040686,1.0949097671395471]","[0.612577231682253,0.7903658698304388,0.00604259645561359,-0.005866349781269375]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000204,6,1,"[15,16]",1,0.02494,124.651962,93.309806,0.150108,5,air,1,0.144292,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.853474+00:00,1240661.319842193,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,562,28150,1,0,0,1,0,3002210086,22,51012,23,0,50,"[0.8062965273857117,-0.026869991794228554,0.023313991725444794,-0.5904408097267151]","[-0.004861876368522644,-0.0007703709416091442,0.00126388028729707]","[-0.09341800212860107,-0.6923490166664124,9.772045135498047]",-1.26434481,0.00126388029,0.0517346933,507,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1,1,0.099437,6,1786453265.087843180,pool_world,"[0.8811060567333148,-0.4367521027040686,1.0949097671395471]","[0.612577231682253,0.7903658698304388,0.00604259645561359,-0.005866349781269375]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050166,6,1,"[15,16]",1,0.02494,124.651962,93.309806,0.000153,6,air,1,0.144752,air_pinhole_pose_pressure_depth_z
2026-08-11T13:01:05.903195+00:00,1240661.369516515,static_trim_cad_centered_camera_pressure_fix,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,563,28200,1,0,0,1,0,3002210086,23,32918,24,0,50,"[0.8062976002693176,-0.026916973292827606,0.023332979530096054,-0.5904363989830017]","[-0.0038424297235906124,-0.0003764675639104098,3.9758600905770436e-05]","[-0.07181599736213684,-0.68647301197052,9.743420600891113]",-1.26433575,3.97586009e-05,0.0584693886,573,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",112,1,1,1,0.149111,6,1786453265.087843180,pool_world,"[0.8811060567333148,-0.4367521027040686,1.0949097671395471]","[0.612577231682253,0.7903658698304388,0.00604259645561359,-0.005866349781269375]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099840,6,1,"[15,16]",1,0.02494,124.651962,93.309806,0.049828,6,air,1,0.144752,air_pinhole_pose_pressure_depth_z
