host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason,telemetry_protocol,udp_source,telemetry_status_flags,raw_frame_hex,udp_datagram_count,udp_byte_count,parser_dropped_bytes,parser_crc_errors,parser_decode_errors
2026-08-11T09:29:35.101121+00:00,1227970.568857245,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60799,4570151,,,,,,,,,,,,"[0.6419582962989807,-0.02413298562169075,-0.02482098713517189,0.7659575939178467]","[0.00042657594894990325,-0.00045026003499515355,-0.0036030751653015614]","[-0.012016999535262585,-0.6776400208473206,9.710393905639648]",,,0.210778847,2065.63281,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701394179,a55a010154007fed27bc45006157243f8ab2c5bc6255cbbccc15443f0ea6df39e110ecb992216cbbf3e244bcd1792dbfc65d1b4169d6573e201a0145030104a10000000000000000000000000000000000000000000000000000000000000000e3c2,22,1078,0,0,0
2026-08-11T09:29:35.111016+00:00,1227970.578777451,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60800,4570161,,,,,,,,,,,,"[0.6419636607170105,-0.024119991809129715,-0.024811992421746254,0.7659538388252258]","[0.0004228409379720688,-0.0010741106234490871,-0.0035920271184295416]","[-0.12208999693393707,-0.6854360103607178,9.795602798461914]",,,0.210774869,2065.59375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701459715,a55a0101540080ed31bc4500bb57243f4a97c5bc8542cbbc8d15443fc0b0dd392cc98cba37686bbb520afabdbc782fbfcaba1c415ed5573e80190145030105a1000000000000000000000000000000000000000000000000000000000000000077f6,24,1176,0,0,0
2026-08-11T09:29:35.121106+00:00,1227970.588805806,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60801,4570171,,,,,,,,,,,,"[0.6419686079025269,-0.024109985679388046,-0.024797983467578888,0.7659504413604736]","[0.0010543359676375985,0.0026649958454072475,-0.0036546846386045218]","[-0.10777100175619125,-0.6707760095596313,9.814742088317871]",,,0.210774869,2065.59375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701459715,a55a0101540081ed3bbc45000e58243f4e82c5bc2425cbbc5415443fa5318a3a36a72e3b6f836fbb0bb7dcbdfab72bbf2f091d415ed5573e80190145030105a10000000000000000000000000000000000000000000000000000000000000000fbaa,26,1274,0,0,0
2026-08-11T09:29:35.131172+00:00,1227970.598912472,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60802,4570181,,,,,,,,,,,,"[0.6419748067855835,-0.024098992347717285,-0.024793993681669235,0.7659457921981812]","[-0.0007953117019496858,-0.0010662390850484371,-0.003599410178139806]","[-0.002612000098451972,-0.682017982006073,9.741751670837402]",,,0.210774869,2065.59375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701459715,a55a0101540082ed45bc45007658243f406bc5bcc61ccbbc0615443f777c50ba0cc18bba15e46bbb172e2bbbbb982ebf37de1b415ed5573e80190145030105a100000000000000000000000000000000000000000000000000000000000000009885,28,1372,0,0,0
2026-08-11T09:29:35.142016+00:00,1227970.609760329,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60803,4570191,,,,,,,,,,,,"[0.6419788002967834,-0.02407897263765335,-0.024789970368146896,0.7659431099891663]","[0.0016416567377746105,-0.0008688772795721889,-0.003180688014253974]","[0.015045000240206718,-0.6795390248298645,9.699538230895996]",,,0.210774869,2065.59375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701459715,a55a0101540083ed4fbc4500b958243f4441c5bc5614cbbcd914443fdc2cd73a5ec563ba177350bb4e7f763c45f62dbf4f311b415ed5573e80190145030105a1000000000000000000000000000000000000000000000000000000000000000065be,30,1470,0,0,0
2026-08-11T09:29:35.151181+00:00,1227970.618827785,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60804,4570201,,,,,,,,,,,,"[0.6419774293899536,-0.02406599558889866,-0.024782998487353325,0.7659449577331543]","[-0.00019175933266524225,-0.0016785878688097,-0.0023617446422576904]","[0.002351999981328845,-0.6779620051383972,9.69377326965332]",,,0.210774869,2065.59375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701459715,a55a0101540084ed59bc4500a258243f0d26c5bcb705cbbcf814443f011349b91004dcba80c71abb03241a3beb8e2dbfb2191b415ed5573e80190145030105a10000000000000000000000000000000000000000000000000000000000000000b17e,32,1568,0,0,0
2026-08-11T09:29:35.161179+00:00,1227970.628804890,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60805,4570211,,,,,,,,,,,,"[0.6419816017150879,-0.024052971974015236,-0.024772971868515015,0.7659421563148499]","[0.00042657594894990325,-0.00045026003499515355,-0.0036030751653015614]","[-0.09813699871301651,-0.681065022945404,9.774224281311035]",,,0.210735023,2065.20312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701525251,a55a0101540085ed63bc4500e858243fbd0ac5bcb0f0cabcc914443f0ea6df39e110ecb992216cbb0dfcc8bd475a2ebf39631c41ecca573e40130145030106a10000000000000000000000000000000000000000000000000000000000000000cf07,34,1666,0,0,0
2026-08-11T09:29:35.171951+00:00,1227970.639553708,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60806,4570221,,,,,,,,,,,,"[0.6419817209243774,-0.024041984230279922,-0.024770982563495636,0.7659425139427185]","[-0.0008008618024177849,-0.001674660830758512,-0.0023654447868466377]","[-0.11976499855518341,-0.6753489971160889,9.826665878295898]",,,0.210735023,2065.20312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701525251,a55a0101540086ed6dbc4500ea58243fb2f3c4bc84eccabccf14443fedf051ba4b80dbba94051bbb5a47f5bdace32cbf063a1d41ecca573e40130145030106a10000000000000000000000000000000000000000000000000000000000000000cbf2,36,1764,0,0,0
2026-08-11T09:29:35.181155+00:00,1227970.648867281,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60807,4570231,,,,,,,,,,,,"[0.6419844627380371,-0.024022996425628662,-0.02476799674332142,0.7659409046173096]","[0.0008351225988008082,-3.700098386616446e-05,-0.003607997205108404]","[-0.05994400009512901,-0.67153400182724,9.780118942260742]",,,0.210735023,2065.20312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701525251,a55a0101540087ed77bc45001859243fe0cbc4bc41e6cabcb414443f21ec5a3a81311bb826746cbbd78775bda7e92bbf5e7b1c41ecca573e40130145030106a100000000000000000000000000000000000000000000000000000000000000004480,38,1862,0,0,0
2026-08-11T09:29:35.191164+00:00,1227970.658905566,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60808,4570241,,,,,,,,,,,,"[0.6419892907142639,-0.024005979299545288,-0.024768978357315063,0.765937328338623]","[-0.00019175933266524225,-0.0016785878688097,-0.0023617446422576904]","[0.014120999723672867,-0.684719979763031,9.72758960723877]",,,0.210735023,2065.20312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701525251,a55a0101540088ed81bc45006959243f30a8c4bc50e8cabc7814443f011349b91004dcba80c71abbc45b673ccf492fbf35a41b41ecca573e40130145030106a100000000000000000000000000000000000000000000000000000000000000004592,40,1960,0,0,0
2026-08-11T09:29:35.201128+00:00,1227970.668781300,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60809,4570251,,,,,,,,,,,,"[0.6419920325279236,-0.023990988731384277,-0.02476198971271515,0.7659357190132141]","[-0.0007897614850662649,-0.0004578173393383622,-0.004833375569432974]","[0.01912900060415268,-0.6710060238838196,9.681869506835938]",,,0.210735023,2065.20312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701525251,a55a0101540089ed8bbc45009759243fc088c4bca8d9cabc5d14443fff074fba3407f0b94b619ebb6cb49c3c0dc72bbff0e81a41ecca573e40130145030106a100000000000000000000000000000000000000000000000000000000000000004288,42,2058,0,0,0
2026-08-11T09:29:35.212167+00:00,1227970.679827974,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60810,4570261,,,,,,,,,,,,"[0.6420025825500488,-0.023985976353287697,-0.02475697360932827,0.7659271955490112]","[-0.0007887491956353188,0.00018914134125225246,-0.003010064596310258]","[-0.08369000256061554,-0.6767969727516174,9.743142127990723]",,,0.210738212,2065.23438,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701525251,a55a010154008aed95bc4500485a243f3d7ec4bc23cfcabcce13443f10c44eba3e544639814445bbaa65abbd91422dbfe9e31b41c2cb573ec0130145030106a10000000000000000000000000000000000000000000000000000000000000000f1ef,44,2156,0,0,0
2026-08-11T09:29:35.221429+00:00,1227970.688862011,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60811,4570271,,,,,,,,,,,,"[0.6420050263404846,-0.02397899143397808,-0.024745989590883255,0.7659257054328918]","[2.799508183670696e-05,0.0008000240195542574,-0.003627666737884283]","[-0.12050599604845047,-0.6821380257606506,9.801968574523926]",,,0.210738212,2065.23438,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701590787,a55a010154008bed9fbc4500715a243f976fc4bc1ab8cabcb513443ffbd6ea37b4b8513a26be6dbbd9cbf6bd99a02ebfddd41c41c2cb573ec0130145030107a10000000000000000000000000000000000000000000000000000000000000000d0ee,46,2254,0,0,0
2026-08-11T09:29:35.233046+00:00,1227970.700621864,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60812,4570281,,,,,,,,,,,,"[0.6420114040374756,-0.023971986025571823,-0.024746986106038094,0.7659205794334412]","[-0.0020013863686472178,0.000805417075753212,-0.004251430276781321]","[-0.11021099984645844,-0.6779080033302307,9.819616317749023]",,,0.210738212,2065.23438,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701590787,a55a010154008ceda9bc4500dc5a243fe660c4bc31bacabc5f13443fb12903bba022533a954f8bbb4eb6e1bd618b2dbf261d1d41c2cb573ec0130145030107a10000000000000000000000000000000000000000000000000000000000000000aa41,48,2352,0,0,0
2026-08-11T09:29:35.241319+00:00,1227970.708878818,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60813,4570291,,,,,,,,,,,,"[0.6420139670372009,-0.023962993174791336,-0.024745993316173553,0.7659187316894531]","[-0.002008734503760934,0.00021242402726784348,-0.0017945475410670042]","[-0.002570000011473894,-0.6772800087928772,9.736884117126465]",,,0.210738212,2065.23438,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701590787,a55a010154008dedb3bc4500075b243f0a4ec4bc1cb8cabc4013443ff9a403bb24be5e390637ebba726d28bb39622dbf47ca1b41c2cb573ec0130145030107a100000000000000000000000000000000000000000000000000000000000000000668,50,2450,0,0,0
2026-08-11T09:29:35.251184+00:00,1227970.718898802,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60814,4570301,,,,,,,,,,,,"[0.6420115828514099,-0.023956995457410812,-0.024748995900154114,0.765920877456665]","[-0.002003184286877513,0.0008208458311855793,-0.0030285126995295286]","[0.0357699990272522,-0.6782259941101074,9.68696403503418]",,,0.210698336,2064.84375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701590787,a55a010154008eedbdbc4500df5a243f7641c4bc68becabc6413443fdb4703bb082e573a037a46bb9083123d38a02dbfcefd1a414ec1573e800d0145030107a1000000000000000000000000000000000000000000000000000000000000000074eb,52,2548,0,0,0
2026-08-11T09:29:35.262027+00:00,1227970.729715191,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60815,4570311,,,,,,,,,,,,"[0.6420170068740845,-0.023949988186359406,-0.024742988869547844,0.7659167051315308]","[0.00042657594894990325,-0.00045026003499515355,-0.0036030751653015614]","[-0.05737299844622612,-0.6649640202522278,9.738472938537598]",,,0.210698336,2064.84375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701656323,a55a010154008fedc7bc45003a5b243fc432c4bccfb1cabc1e13443f0ea6df39e110ecb992216cbbf3ff6abd153b2abfc9d01b414ec1573e800d0145030108a10000000000000000000000000000000000000000000000000000000000000000e528,54,2646,0,0,0
2026-08-11T09:29:35.271246+00:00,1227970.738927381,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60816,4570321,,,,,,,,,,,,"[0.6420231461524963,-0.02394096553325653,-0.024735964834690094,0.7659119963645935]","[-0.0007915766909718513,-0.00044240610441192985,-0.0036104752216488123]","[-0.1028439998626709,-0.6690160036087036,9.773992538452148]",,,0.210698336,2064.84375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701656323,a55a0101540090edd1bc4500a15b243fd81fc4bc14a3cabccf12443fd0814fbabef2e7b9b99d6cbbe09fd2bda2442bbf46621c414ec1573e800d0145030108a100000000000000000000000000000000000000000000000000000000000000008d2b,56,2744,0,0,0
2026-08-11T09:29:35.282239+00:00,1227970.749849120,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60817,4570331,,,,,,,,,,,,"[0.6420254707336426,-0.023938976228237152,-0.024732977151870728,0.7659102082252502]","[-0.0019966219551861286,0.0020762437488883734,-0.0024391848128288984]","[-0.12925399839878082,-0.6706039905548096,9.819291114807129]",,,0.210698336,2064.84375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701656323,a55a0101540091eddbbc4500c85b243fac1bc4bcd09ccabcb112443fc2d902bb9711083bbbda1fbb295b04beb4ac2bbfd11b1d414ec1573e800d0145030108a10000000000000000000000000000000000000000000000000000000000000000bf76,58,2842,0,0,0
2026-08-11T09:29:35.291302+00:00,1227970.758930020,motor_mapping_M1_positive_005,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,60818,4570341,,,,,,,,,,,,"[0.6420254111289978,-0.023932989686727524,-0.024731984362006187,0.7659105658531189]","[-0.0008036892977543175,-0.002306208247318864,-0.0029658381827175617]","[-0.02171899937093258,-0.6719779968261719,9.762972831726074]",,,0.210698336,2064.84375,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2701656323,a55a0101540092ede5bc4500c75b243f1e0fc4bcbb9acabcb712443fadae52bac12317bb825e42bb0becb1bcc0062cbf23351c414ec1573e800d0145030108a10000000000000000000000000000000000000000000000000000000000000000bbd2,60,2940,0,0,0
