host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason,telemetry_protocol,udp_source,telemetry_status_flags,raw_frame_hex,udp_datagram_count,udp_byte_count,parser_dropped_bytes,parser_crc_errors,parser_decode_errors
2026-08-11T09:14:02.918337+00:00,1227038.386052670,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33114,3637941,,,,,,,,,,,,"[0.9915224313735962,-0.032011985778808594,-0.002535998821258545,0.12590494751930237]","[-0.004508726764470339,0.004049111623317003,0.05377751961350441]","[-0.00711899995803833,-0.6486870050430298,9.7172212600708]",,,0.210369885,2061.625,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154005a81b58237006ad47d3f001f03bd003326bb3aed003ef1bd93bb69ae843bd1455c3d8046e9bb5a1026bfbd791b41346b573e00da0045030100a000000000000000000000000000000000000000000000000000000000000000006e30,4074,199626,0,0,0
2026-08-11T09:14:02.925026+00:00,1227038.392782845,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33115,3637951,,,,,,,,,,,,"[0.9914937019348145,-0.032040975987911224,-0.002520998241379857,0.12612390518188477]","[-0.00877980887889862,0.0028289693873375654,0.05377378687262535]","[-0.002369999885559082,-0.6510779857635498,9.719710350036621]",,,0.210369885,2061.625,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154005b81bf82370088d27d3f663d03bd553725bba026013e30d90fbc3b66393be7415c3d00521bbb0cad26bfef831b41346b573e00da0045030100a000000000000000000000000000000000000000000000000000000000000000009a77,4076,199724,0,0,0
2026-08-11T09:14:02.935337+00:00,1227038.402994353,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33116,3637961,,,,,,,,,,,,"[0.9914652109146118,-0.03207799792289734,-0.0025069997645914555,0.12633898854255676]","[-0.007561639416962862,0.0028210978489369154,0.0537811703979969]","[-0.014317000284790993,-0.6533920168876648,9.722005844116211]",,,0.210369885,2061.625,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154005c81c9823700aad07d3f386403bd7a4c24bb025f013ea1c7f7bb2be2383ba5495c3dda916abcb34427bf568d1b41346b573e00da0045030100a0000000000000000000000000000000000000000000000000000000000000000055c8,4078,199822,0,0,0
2026-08-11T09:14:02.945132+00:00,1227038.412877216,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33117,3637971,,,,,,,,,,,,"[0.9914364218711853,-0.03210599347949028,-0.002486999612301588,0.12655797600746155]","[-0.008170723915100098,0.002825025003403425,0.05377747118473053]","[-0.026247000321745872,-0.6557790040969849,9.719505310058594]",,,0.210268646,2060.63281,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154005d81d3823700c7ce7d3f938103bdeefc22bb6a98013e80de05bc0e24393bc4455c3df303d7bc22e127bf18831b41aa50573e20ca0045030100a00000000000000000000000000000000000000000000000000000000000000000b10a,4080,199920,0,0,0
2026-08-11T09:14:02.955105+00:00,1227038.422838024,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33118,3637981,,,,,,,,,,,,"[0.9914078712463379,-0.03213697299361229,-0.0024669980630278587,0.1267738938331604]","[-0.008159641176462173,0.004041868727654219,0.05130955949425697]","[-0.01510899979621172,-0.6501200199127197,9.725944519042969]",,,0.210268646,2060.63281,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154005e81dd823700e8cc7d3f0fa203bd5cad21bb04d1013e04b005bca771843bf929523dbd8b77bc446e26bf789d1b41aa50573e20ca0045030100a000000000000000000000000000000000000000000000000000000000000000003017,4082,200018,0,0,0
2026-08-11T09:14:02.966112+00:00,1227038.433854880,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33119,3637991,,,,,,,,,,,,"[0.9913801550865173,-0.03217099606990814,-0.0024429995100945234,0.1269819736480713]","[-0.007552354130893946,0.004053352866321802,0.05253615602850914]","[-0.014299999922513962,-0.6534649729728699,9.717209815979004]",,,0.210268646,2060.63281,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154005f81e782370017cb7d3fbcc503bdbb1a20bb9007023ebd79f7bbfdd1843b2730573d8c4a6abc7b4927bfb1791b41aa50573e20ca0045030100a00000000000000000000000000000000000000000000000000000000000000000a21f,4084,200116,0,0,0
2026-08-11T09:14:02.975284+00:00,1227038.443032481,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33120,3638001,,,,,,,,,,,,"[0.9913521409034729,-0.03220096975564957,-0.002422997495159507,0.127193883061409]","[-0.008161438629031181,0.004057297483086586,0.05253245308995247]","[-0.014329999685287476,-0.6656379699707031,9.707791328430176]",,,0.210268646,2060.63281,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154006081f182370041c97d3f2ae503bd27cb1ebb1d3f023e8eb705bc14f3843b452c573d60c86abc40672abf1d531b41aa50573e20ca0045030100a00000000000000000000000000000000000000000000000000000000000000000ed04,4086,200214,0,0,0
2026-08-11T09:14:02.985973+00:00,1227038.453624807,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33121,3638011,,,,,,,,,,,,"[0.9913240075111389,-0.03224096819758415,-0.0024039973504841328,0.1274028867483139]","[-0.009383466094732285,0.0027866275049746037,0.05010136961936951]","[-0.031046999618411064,-0.6580889821052551,9.724281311035156]",,,0.210268646,2060.63281,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154006181fb82370069c77d3f1b0f04bd628c1dbbe775023e1cbd19bcda9f363b18374d3d4756febc857828bfa8961b41aa50573e20ca0045030100a000000000000000000000000000000000000000000000000000000000000000000b68,4088,200312,0,0,0
2026-08-11T09:14:02.995321+00:00,1227038.462963675,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33122,3638021,,,,,,,,,,,,"[0.9912968873977661,-0.03227996826171875,-0.00239099794998765,0.12760387361049652]","[-0.009381581097841263,0.0032076709903776646,0.05050162598490715]","[-0.018323000520467758,-0.6565189957618713,9.726001739501953]",,,0.210223213,2060.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400628105833700a2c57d3f003804bd4ab21cbb97aa023e34b519bcca37523bcbda4e3d1e1a96bca11128bfb49d1b41c144573e00c30045030100a000000000000000000000000000000000000000000000000000000000000000005dba,4090,200410,0,0,0
2026-08-11T09:14:03.006124+00:00,1227038.473794907,yaw90_manual_right_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,33123,3638031,,,,,,,,,,,,"[0.9912692904472351,-0.03231498971581459,-0.002372999209910631,0.12780997157096863]","[-0.007558008655905724,0.0027902580332010984,0.051335372030735016]","[-0.023895999416708946,-0.6704049706459045,9.707752227783203]",,,0.210223213,2060.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540063810f833700d3c37d3fb95c04bd52841bbb9ee0023e2ca9f7bbc3dc363b0a45523d8bc1c3bca99f2bbff4521b41c144573e00c30045030100a000000000000000000000000000000000000000000000000000000000000000002247,4092,200508,0,0,0
