host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T09:56:49.021450+00:00,1229604.488308398,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4931,246601,1,0,0,1,0,3304843504,104,34659,130,0,100,"[-0.3560100793838501,0.014181003905832767,-0.0334320068359375,0.9337762594223022]","[0.02480689063668251,0.002527009928599,-0.0022877429146319628]","[0.07185699790716171,-0.6723480224609375,9.610529899597168]",-2.41300297,-0.00228774291,0.00562818861,55.15625,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.049465,27,1786442208.310385942,pool_world,"[0.8370545071662552,-0.7051265811716136,1.0949097671395471]","[0.47710035384154004,0.8788154787474316,-0.00089122253707848,-0.00760344662566338]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000134,27,1,[15],1,0.09432,117.808846,95.436382,0.149995,26,air,0,0.0,air
2026-08-11T09:56:49.071794+00:00,1229604.538376002,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4932,246651,1,0,0,1,0,3304843504,105,41385,131,0,100,"[-0.3558242619037628,0.01384901162236929,-0.032736025750637054,0.9338766932487488]","[0.027842942625284195,0.0006203947705216706,-0.003458998166024685]","[0.04565399885177612,-0.6576120257377625,9.6220064163208]",-2.41342807,-0.00345899817,0.00600446435,58.84375,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.099532,27,1786442208.310385942,pool_world,"[0.8370545071662552,-0.7051265811716136,1.0949097671395471]","[0.47710035384154004,0.8788154787474316,-0.00089122253707848,-0.00760344662566338]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050201,27,1,[15],1,0.09432,117.808846,95.436382,0.000144,27,air,1,0.107101,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.121696+00:00,1229604.588102035,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4933,246701,1,0,0,1,0,3304843504,106,19480,132,0,100,"[-0.35563912987709045,0.013597005046904087,-0.03197501227259636,0.9339773058891296]","[0.02719753421843052,-0.0049670846201479435,-0.00152880372479558]","[0.026497000828385353,-0.6375110149383545,9.671866416931152]",-2.41384506,-0.00152880372,0.00600446435,58.84375,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.149258,27,1786442208.310385942,pool_world,"[0.8370545071662552,-0.7051265811716136,1.0949097671395471]","[0.47710035384154004,0.8788154787474316,-0.00089122253707848,-0.00760344662566338]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099927,27,1,[15],1,0.09432,117.808846,95.436382,0.049870,27,air,1,0.107101,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.172659+00:00,1229604.639126914,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4934,246751,1,0,0,1,0,3304843504,107,42460,133,0,101,"[-0.35549017786979675,0.013522006571292877,-0.031107014045119286,0.9340643882751465]","[0.035049475729465485,-0.015600364655256271,0.0005415407940745354]","[0.03833400085568428,-0.6445620059967041,9.686498641967773]",-2.41417122,0.000541540794,0.00648278045,63.53125,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.000100,28,1786442208.350314617,pool_world,"[0.8372763921151113,-0.7049536566360528,1.0949097671395471]","[0.47734761831485834,0.878684468098533,-0.00161601218828611,-0.00708839305752362]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150952,27,1,[15],1,0.09432,117.808846,95.436382,0.100895,27,air,1,0.107101,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.221823+00:00,1229604.688407092,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4935,246801,1,0,0,1,0,3304843504,107,42460,133,0,101,"[-0.35536032915115356,0.0135880121961236,-0.029945023357868195,0.9341508150100708]","[0.044564977288246155,-0.020678415894508362,-0.0013502915389835835]","[-0.0007699999841861427,-0.6437469720840454,9.727616310119629]",-2.41444731,-0.00135029154,0.00648278045,63.53125,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.049380,28,1786442208.350314617,pool_world,"[0.8372763921151113,-0.7049536566360528,1.0949097671395471]","[0.47734761831485834,0.878684468098533,-0.00161601218828611,-0.00708839305752362]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000156,28,1,[15],1,0.088546,116.274406,95.514941,0.150175,27,air,1,0.107101,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.271092+00:00,1229604.738223963,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4936,246851,1,0,0,1,0,3304843504,107,42460,133,0,101,"[-0.35523706674575806,0.013738002628087997,-0.02858300507068634,0.9342381954193115]","[0.048978131264448166,-0.029430756345391273,-0.0003531150287017226]","[-0.050158001482486725,-0.6209669709205627,9.785884857177734]",-2.41470551,-0.000353115029,0.00722576538,70.8125,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.099197,28,1786442208.350314617,pool_world,"[0.8372763921151113,-0.7049536566360528,1.0949097671395471]","[0.47734761831485834,0.878684468098533,-0.00161601218828611,-0.00708839305752362]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049973,28,1,[15],1,0.088546,116.274406,95.514941,0.000089,28,air,1,0.092576,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.321662+00:00,1229604.788165718,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4937,246901,1,0,0,1,0,3304843504,107,42460,133,0,101,"[-0.3551003038883209,0.014062011614441872,-0.02712501958012581,0.9343287944793701]","[0.042850837111473083,-0.03563755005598068,-0.0008909208117984235]","[-0.04515400156378746,-0.5654079914093018,9.801918029785156]",-2.41498208,-0.000890920812,0.00817522313,80.1171875,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.149139,28,1786442208.350314617,pool_world,"[0.8372763921151113,-0.7049536566360528,1.0949097671395471]","[0.47734761831485834,0.878684468098533,-0.00161601218828611,-0.00708839305752362]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099914,28,1,[15],1,0.088546,116.274406,95.514941,0.050031,28,air,1,0.092576,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.372654+00:00,1229604.839108377,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4938,246951,1,0,0,1,0,3304843504,111,2717,134,0,102,"[-0.3549942076206207,0.01463300921022892,-0.025887012481689453,0.934395432472229]","[0.023932846263051033,-0.041107043623924255,0.0009284628322347999]","[-0.013984999619424343,-0.5416439771652222,9.792328834533691]",-2.41517711,0.000928462832,0.00817522313,80.1171875,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.000124,29,1786442208.379189253,pool_world,"[0.8376035158462525,-0.70503024140109,1.0949097671395471]","[0.4775439718516622,0.878575568126151,-0.001626738494548594,-0.0073538943302293505]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150857,28,1,[15],1,0.088546,116.274406,95.514941,0.100973,28,air,1,0.092576,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.421498+00:00,1229604.888319645,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4939,247001,1,0,0,1,0,3304843504,112,46813,135,0,100,"[-0.3548993468284607,0.015507014468312263,-0.025141024962067604,0.9344377517700195]","[-0.0016683427384123206,-0.04405331611633301,0.0014400886138901114]","[0.03376299887895584,-0.5445259809494019,9.776128768920898]",-2.41532516,0.00144008861,0.00949856453,93.0859375,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.049335,29,1786442208.379189253,pool_world,"[0.8376035158462525,-0.70503024140109,1.0949097671395471]","[0.4775439718516622,0.878575568126151,-0.001626738494548594,-0.0073538943302293505]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000124,29,1,[15],1,0.144192,115.185921,95.664627,0.150185,28,air,1,0.092576,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.470906+00:00,1229604.938189461,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4940,247051,1,0,0,1,0,3304843504,112,46813,135,0,100,"[-0.35480034351348877,0.01667201705276966,-0.024893028661608696,0.9344619512557983]","[-0.01449366845190525,-0.049577582627534866,0.002073503565043211]","[0.08370299637317657,-0.5711789727210999,9.779495239257812]",-2.41545677,0.00207350357,0.00949856453,93.0859375,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.099205,29,1786442208.379189253,pool_world,"[0.8376035158462525,-0.70503024140109,1.0949097671395471]","[0.4775439718516622,0.878575568126151,-0.001626738494548594,-0.0073538943302293505]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049993,29,1,[15],1,0.144192,115.185921,95.664627,0.000092,29,air,1,0.04639,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.521542+00:00,1229604.988078351,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4941,247101,1,0,0,1,0,3304843504,114,26865,136,0,100,"[-0.35472428798675537,0.01795201562345028,-0.024717019870877266,0.9344717860221863]","[-0.011459430679678917,-0.05146876722574234,0.0021251479629427195]","[0.18650199472904205,-0.5923609733581543,9.685035705566406]",-2.41552782,0.00212514796,0.0113185588,110.921875,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.149094,29,1786442208.379189253,pool_world,"[0.8376035158462525,-0.70503024140109,1.0949097671395471]","[0.4775439718516622,0.878575568126151,-0.001626738494548594,-0.0073538943302293505]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099882,29,1,[15],1,0.144192,115.185921,95.664627,0.049981,29,air,1,0.04639,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.572628+00:00,1229605.039098475,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4942,247151,1,0,0,1,0,3304843504,115,63617,137,0,102,"[-0.3546561896800995,0.019188009202480316,-0.024323012679815292,0.9344834089279175]","[0.0025439918972551823,-0.05216765031218529,0.003444058122113347]","[0.24141499400138855,-0.6002330183982849,9.659395217895508]",-2.41558552,0.00344405812,0.0113185588,110.921875,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.000120,30,1786442208.416721582,pool_world,"[0.8373706001272297,-0.704672845342178,1.0949097671395471]","[0.4775593059030998,0.8785662429984705,-0.0015965832238734661,-0.007477762426782232]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150902,29,1,[15],1,0.144192,115.185921,95.664627,0.101001,29,air,1,0.04639,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.621876+00:00,1229605.088452217,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4943,247201,1,0,0,1,0,3304843504,115,63617,137,0,102,"[-0.35461825132369995,0.020299015566706657,-0.023570014163851738,0.9344936013221741]","[0.022038482129573822,-0.051669687032699585,0.00355118652805686]","[0.29404598474502563,-0.5888509750366211,9.633444786071777]",-2.41559291,0.00355118653,0.0137460139,134.710938,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.049474,30,1786442208.416721582,pool_world,"[0.8373706001272297,-0.704672845342178,1.0949097671395471]","[0.4775593059030998,0.8785662429984705,-0.0015965832238734661,-0.007477762426782232]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000154,30,1,[15],1,0.108206,108.425964,96.344283,0.150354,29,air,1,0.04639,air_pinhole_pose_pressure_depth_z
2026-08-11T09:56:49.671851+00:00,1229605.138404187,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4944,247251,1,0,0,1,0,3304843504,117,13915,138,0,99,"[-0.3545943796634674,0.021178022027015686,-0.022481024265289307,0.9345099925994873]","[0.03548884764313698,-0.043007027357816696,0.004700521007180214]","[0.3395879864692688,-0.5728089809417725,9.595352172851562]",-2.41559529,0.00470052101,0.0137460139,134.710938,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.099426,30,1786442208.416721582,pool_world,"[0.8373706001272297,-0.704672845342178,1.0949097671395471]","[0.4775593059030998,0.8785662429984705,-0.0015965832238734661,-0.007477762426782232]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050106,30,1,[15],1,0.108206,108.425964,96.344283,0.000132,30,air,0,0.0,air
2026-08-11T09:56:49.721531+00:00,1229605.188092692,v4_depth_down_10cm,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,4945,247301,1,0,0,1,0,3304843504,117,13915,138,0,99,"[-0.3546023368835449,0.02173301950097084,-0.021081019192934036,0.9345268607139587]","[0.05257879197597504,-0.03686332702636719,0.005916247610002756]","[0.36354199051856995,-0.5536760091781616,9.595346450805664]",-2.41556287,0.00591624761,0.0166501906,163.171875,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0,1,1,1,0.149115,30,1786442208.416721582,pool_world,"[0.8373706001272297,-0.704672845342178,1.0949097671395471]","[0.4775593059030998,0.8785662429984705,-0.0015965832238734661,-0.007477762426782232]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099794,30,1,[15],1,0.108206,108.425964,96.344283,0.049821,30,air,0,0.0,air
