host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason,telemetry_protocol,udp_source,telemetry_status_flags,raw_frame_hex,udp_datagram_count,udp_byte_count,parser_dropped_bytes,parser_crc_errors,parser_decode_errors
2026-08-11T09:36:38.361223+00:00,1228393.828848500,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37590,4993421,,,,,,,,,,,,"[0.41735219955444336,-0.017228009179234505,-0.030444014817476273,0.9080712795257568]","[0.02106003277003765,-0.017643621191382408,-0.02029959298670292]","[-0.026352999731898308,-0.6676219701766968,9.731672286987305]",,,0.211461261,2072.32056,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704081155,a55a01015400d6928d314c0030afd53ec1218dbcba65f9bc5c77683f1786ac3c5b8990bc554ba6bc3fe2d7bc46e92abfeeb41b414d89583e2185014503012da107000000070000000000000000000000000000000000000000000000000000008c34,22,1078,0,0,0
2026-08-11T09:36:38.372467+00:00,1228393.840085343,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37591,4993431,,,,,,,,,,,,"[0.4174354076385498,-0.01709301583468914,-0.030375031754374504,0.9080379009246826]","[0.021048950031399727,-0.01886044628918171,-0.01783166453242302]","[-0.13168999552726746,-0.6703730225563049,9.833650588989258]",,,0.211461261,2072.32056,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704081155,a55a01015400d79297314c0018bad53ea7068cbc0fd5f8bc2c75683fd96eac3c39819abcb61392bcbed906be919d2bbfa2561d414d89583e2185014503012da107000000070000000000000000000000000000000000000000000000000000003284,24,1176,0,0,0
2026-08-11T09:36:38.381193+00:00,1228393.848915792,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37592,4993441,,,,,,,,,,,,"[0.4175102114677429,-0.01695200800895691,-0.030308015644550323,0.9080083966255188]","[0.022269057109951973,-0.018229056149721146,-0.016612429171800613]","[-0.11501999944448471,-0.6654189825057983,9.848162651062012]",,,0.211461261,2072.32056,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704081155,a55a01015400d892a1314c00e6c3d53ef0de8abc8448f8bc3d73683f996db63c1a5595bcca1688bc9b8febbde6582abf13921d414d89583e2185014503012da10700000007000000000000000000000000000000000000000000000000000000216b,26,1274,0,0,0
2026-08-11T09:36:38.392242+00:00,1228393.859903142,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37593,4993451,,,,,,,,,,,,"[0.4175902009010315,-0.016812007874250412,-0.03024301491677761,0.9079763889312744]","[0.020249851047992706,-0.016999104991555214,-0.019092664122581482]","[-0.044050998985767365,-0.6666489839553833,9.789825439453125]",,,0.211461261,2072.32056,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704081155,a55a01015400d992ab314c0062ced53e56b989bc33c0f7bc2471683f04e3a53cb5418bbc38689cbcd26e34bd82a92abf20a31c414d89583e2185014503012da10700000007000000000000000000000000000000000000000000000000000000bfe7,28,1372,0,0,0
2026-08-11T09:36:38.400448+00:00,1228393.868060081,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37594,4993461,,,,,,,,,,,,"[0.417671263217926,-0.016685010865330696,-0.030178017914295197,0.907943606376648]","[0.01923290081322193,-0.016977133229374886,-0.017875924706459045]","[0.01897200010716915,-0.6727880239486694,9.722674369812012]",,,0.211599171,2073.67188,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704081155,a55a01015400da92b5314c0002d9d53e01af88bce437f7bcfe6e683f518e9d3ca1138bbc887092bc2b6b9b3cd63b2cbf13901b4174ad583ec09a014503012da107000000070000000000000000000000000000000000000000000000000000009639,30,1470,0,0,0
2026-08-11T09:36:38.411348+00:00,1228393.878832237,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37595,4993471,,,,,,,,,,,,"[0.4177493751049042,-0.016557015478610992,-0.030122028663754463,0.9079118967056274]","[0.017397267743945122,-0.018205303698778152,-0.017253436148166656]","[-0.01192300021648407,-0.6583600044250488,9.712510108947754]",,,0.211599171,2073.67188,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704146691,a55a01015400db92bf314c003fe3d53e94a287bc79c2f6bcea6c683fb7848e3c4a2395bc14578dbcb05843bc488a28bf71661b4174ad583ec09a014503012ea1070000000700000000000000000000000000000000000000000000000000000065be,32,1568,0,0,0
2026-08-11T09:36:38.420584+00:00,1228393.888145965,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37596,4993481,,,,,,,,,,,,"[0.4178222417831421,-0.016428008675575256,-0.030067015439271927,0.9078825116157532]","[0.019840169697999954,-0.016965648159384727,-0.01664932444691658]","[-0.09815400093793869,-0.6662290096282959,9.80039119720459]",,,0.211599171,2073.67188,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704146691,a55a01015400dc92c9314c00ccecd53e089486bc1a4ff6bcfd6a683fda87a23c8bfb8abc2a6488bcf704c9bdfc8d2abf67ce1c4174ad583ec09a014503012ea107000000070000000000000000000000000000000000000000000000000000006576,34,1666,0,0,0
2026-08-11T09:36:38.430792+00:00,1228393.898405316,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37597,4993491,,,,,,,,,,,,"[0.4178951382637024,-0.016301006078720093,-0.030005013570189476,0.9078533053398132]","[0.01740756630897522,-0.016326071694493294,-0.016675155609846115]","[-0.11969199776649475,-0.6535170078277588,9.838339805603027]",,,0.211599171,2073.67188,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704146691,a55a01015400dd92d3314c005af6d53eb08985bc13cdf5bc1369683f509a8e3c41be85bc569a88bc1421f5bde44c27bfd7691d4174ad583ec09a014503012ea107000000070000000000000000000000000000000000000000000000000000004568,36,1764,0,0,0
2026-08-11T09:36:38.443022+00:00,1228393.910673483,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37598,4993501,,,,,,,,,,,,"[0.41797202825546265,-0.016172001138329506,-0.02995000220835209,0.9078220725059509]","[0.018616344779729843,-0.018220890313386917,-0.017857495695352554]","[-0.08384700119495392,-0.6490539908409119,9.826691627502441]",,,0.211736277,2075.01562,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704146691,a55a01015400de92dd314c006e00d63e257b84bcb559f5bc0767683f4e81983cfa4395bce24992bcfab7abbd672826bf213a1d4165d1583e40b0014503012ea10700000007000000000000000000000000000000000000000000000000000000e4c0,38,1862,0,0,0
2026-08-11T09:36:38.452054+00:00,1228393.919650428,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37599,4993511,,,,,,,,,,,,"[0.4180423617362976,-0.01604001224040985,-0.0298980250954628,0.9077937602996826]","[0.016785461455583572,-0.01817823201417923,-0.015422760508954525]","[0.011892999522387981,-0.6534019708633423,9.729503631591797]",,,0.211736277,2075.01562,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704146691,a55a01015400df92e7314c00a609d63e586683bcb4ecf4bc2c65683faa81893c84ea94bcbfaf7cbcdbda423c5a4527bf0cac1b4165d1583e40b0014503012ea107000000070000000000000000000000000000000000000000000000000000003aba,40,1960,0,0,0
2026-08-11T09:36:38.461136+00:00,1228393.928788291,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37600,4993521,,,,,,,,,,,,"[0.41811224818229675,-0.015911009162664413,-0.029848016798496246,0.9077654480934143]","[0.017403829842805862,-0.016949905082583427,-0.016664089635014534]","[0.019226999953389168,-0.6443639993667603,9.693473815917969]",,,0.211736277,2075.01562,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704212227,a55a01015400e092f1314c00cf12d63ece5782bcd483f4bc5163683f7a928e3c87da8abc218388bcf1819d3c0af524bf78181b4165d1583e40b0014503012fa10700000007000000000000000000000000000000000000000000000000000000fe09,42,2058,0,0,0
2026-08-11T09:36:38.470505+00:00,1228393.938158899,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37601,4993531,,,,,,,,,,,,"[0.4181852638721466,-0.015795011073350906,-0.02979401871562004,0.9077355861663818]","[0.01740756630897522,-0.016326071694493294,-0.016675155609846115]","[-0.08364299684762955,-0.6450139880180359,9.776257514953613]",,,0.211736277,2075.01562,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704212227,a55a01015400e192fb314c00611cd63e8a6481bc9612f4bc5c61683f509a8e3c41be85bc569a88bc054dabbda31f25bf8d6b1c4165d1583e40b0014503012fa10700000007000000000000000000000000000000000000000000000000000000f97d,44,2156,0,0,0
2026-08-11T09:36:38.480535+00:00,1228393.948136948,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37602,4993541,,,,,,,,,,,,"[0.4182583689689636,-0.015673013404011726,-0.02974102459847927,0.9077057838439941]","[0.01577838696539402,-0.016929136589169502,-0.015858672559261322]","[-0.10923399776220322,-0.6434339880943298,9.819120407104492]",,,0.211736277,2075.01562,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704212227,a55a01015400e29205324c00f625d63eb16480bc73a3f3bc685f683fad41813cf9ae8abc0cea81bc13b6dfbd17b824bf1e1b1d4165d1583e40b0014503012fa10700000007000000000000000000000000000000000000000000000000000000cd9a,46,2254,0,0,0
2026-08-11T09:36:38.491276+00:00,1228393.958918124,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37603,4993551,,,,,,,,,,,,"[0.41832441091537476,-0.01555301621556282,-0.02969503216445446,0.9076789021492004]","[0.01619131676852703,-0.01567893847823143,-0.015470704063773155]","[-0.10048799961805344,-0.6369140148162842,9.828719139099121]",,,0.211829558,2075.92969,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704212227,a55a01015400e3920f324c009e2ed63e14d27ebcff42f3bca55d683fa7a3843c1e7180bcd6787dbca7cccdbdcc0c23bf6f421d41d9e9583ee0be014503012fa10700000007000000000000000000000000000000000000000000000000000000645f,48,2352,0,0,0
2026-08-11T09:36:38.500509+00:00,1228393.968139306,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37604,4993561,,,,,,,,,,,,"[0.41838720440864563,-0.015435006469488144,-0.029651014134287834,0.9076533913612366]","[0.014960125088691711,-0.017527172341942787,-0.014222007244825363]","[0.014260999858379364,-0.6484190225601196,9.741451263427734]",,,0.211829558,2075.92969,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704212227,a55a01015400e49219324c00d936d63e1ce37cbcafe6f2bcf95b683f501b753c25958fbc6c0369bcf8a6693ccafe25bffcdc1b41d9e9583ee0be014503012fa107000000070000000000000000000000000000000000000000000000000000002517,50,2450,0,0,0
2026-08-11T09:36:38.510469+00:00,1228393.978209404,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37605,4993571,,,,,,,,,,,,"[0.41845032572746277,-0.01531401090323925,-0.029611021280288696,0.9076277017593384]","[0.01436032447963953,-0.016290972009301186,-0.015470721758902073]","[0.043129000812768936,-0.6397730112075806,9.686483383178711]",,,0.211829558,2075.92969,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704277763,a55a01015400e59223324c001f3fd63e9ee77abcd092f2bc4a5a683f91476b3ca57485bce9787dbc09a8303d2ac823bfd6fb1a41d9e9583ee0be0145030130a1070000000700000000000000000000000000000000000000000000000000000004b0,52,2548,0,0,0
2026-08-11T09:36:38.520455+00:00,1228393.988206152,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37606,4993581,,,,,,,,,,,,"[0.4185153543949127,-0.015206011943519115,-0.029573021456599236,0.9076007604598999]","[0.013334053568542004,-0.017719490453600883,-0.013820529915392399]","[-0.02619200013577938,-0.6355140209197998,9.733599662780762]",,,0.211829558,2075.92969,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704277763,a55a01015400e6922d324c00a547d63ea32279bc1f43f2bc8658683f13775a3c772891bc816f62bc9b90d6bc0cb122bfd3bc1b41d9e9583ee0be0145030130a107000000070000000000000000000000000000000000000000000000000000007eaa,54,2646,0,0,0
2026-08-11T09:36:38.531428+00:00,1228393.999126433,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37607,4993591,,,,,,,,,,,,"[0.4185754656791687,-0.015094015747308731,-0.029541034251451492,0.9075759053230286]","[0.012527519837021828,-0.016887597739696503,-0.014247838407754898]","[-0.0979669988155365,-0.6325910091400146,9.797500610351562]",,,0.211884573,2076.46899,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704277763,a55a01015400e79237324c00864fd63ee44c77bc0a00f2bce556683f3a404d3cdc578abcc46f69bceca2c8bd7cf121bf90c21c4145f8583e81c70145030130a10700000007000000000000000000000000000000000000000000000000000000fcad,56,2744,0,0,0
2026-08-11T09:36:38.540414+00:00,1228394.008114496,motor_mapping_M3_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,37608,4993601,,,,,,,,,,,,"[0.41863834857940674,-0.014988012611865997,-0.02950902469456196,0.9075497984886169]","[0.0101061025634408,-0.014376504346728325,-0.01430684793740511]","[-0.1028599962592125,-0.6295769810676575,9.83578109741211]",,,0.211884573,2076.46899,,,"[9.80908925027372e-45,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2704277763,a55a01015400e89241324c00c457d63e489075bce9bcf1bc2f55683f1194253c6e8b6bbc45676abc43a8d2bdf52b21bf5c5f1d4145f8583e81c70145030130a1070000000700000000000000000000000000000000000000000000000000000045c2,58,2842,0,0,0
