host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T12:35:26.921642+00:00,1239122.389123374,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099607,85,1786451726.189836025,pool_world,"[0.6824998300232751,-0.13454602009246536,1.0949097671395471]","[0.6220899402820784,0.7826507245354475,0.00576236333575453,-0.020706152534114165]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050000,87,1,[15],1,0.077014,139.750916,88.204361,0.000084,85,air,1,0.699191,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.971460+00:00,1239122.438934040,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149417,85,1786451726.189836025,pool_world,"[0.6824998300232751,-0.13454602009246536,1.0949097671395471]","[0.6220899402820784,0.7826507245354475,0.00576236333575453,-0.020706152534114165]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099810,87,1,[15],1,0.077014,139.750916,88.204361,0.049895,85,air,1,0.699191,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.022956+00:00,1239122.490148996,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000107,86,1786451726.390052557,pool_world,"[0.6032111660639305,-0.133619978364564,1.0949097671395471]","[0.5633413127060514,0.6939794530415858,0.3031200650064667,0.3303896341370291]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.151025,87,1,[15],1,0.077014,139.750916,88.204361,0.101110,85,air,1,0.699191,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.071778+00:00,1239122.539275010,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049233,86,1786451726.390052557,pool_world,"[0.6032111660639305,-0.133619978364564,1.0949097671395471]","[0.5633413127060514,0.6939794530415858,0.3031200650064667,0.3303896341370291]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000102,88,1,"[15,16]",1,0.652165,157.122711,86.56256,0.150236,85,air,1,0.699191,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.121686+00:00,1239122.589167143,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099125,86,1786451726.390052557,pool_world,"[0.6032111660639305,-0.133619978364564,1.0949097671395471]","[0.5633413127060514,0.6939794530415858,0.3031200650064667,0.3303896341370291]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049994,88,1,"[15,16]",1,0.652165,157.122711,86.56256,0.000097,86,air,1,0.708988,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.171517+00:00,1239122.638941789,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.148899,86,1786451726.390052557,pool_world,"[0.6032111660639305,-0.133619978364564,1.0949097671395471]","[0.5633413127060514,0.6939794530415858,0.3031200650064667,0.3303896341370291]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099769,88,1,"[15,16]",1,0.652165,157.122711,86.56256,0.049872,86,air,1,0.708988,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.222063+00:00,1239122.689547910,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000058,87,1786451726.558981419,pool_world,"[0.6060513878376,-0.1336589592539154,1.0949097671395471]","[0.5653801892017584,0.6948157915850618,0.30476167970890206,0.3235685027984288]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150375,88,1,"[15,16]",1,0.652165,157.122711,86.56256,0.100478,86,air,1,0.708988,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.271804+00:00,1239122.739215006,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049725,87,1786451726.558981419,pool_world,"[0.6060513878376,-0.1336589592539154,1.0949097671395471]","[0.5653801892017584,0.6948157915850618,0.30476167970890206,0.3235685027984288]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000121,89,1,[15],1,0.053733,139.657135,85.410559,0.150145,86,air,1,0.708988,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.321636+00:00,1239122.789186476,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099697,87,1786451726.558981419,pool_world,"[0.6060513878376,-0.1336589592539154,1.0949097671395471]","[0.5653801892017584,0.6948157915850618,0.30476167970890206,0.3235685027984288]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050093,89,1,[15],1,0.053733,139.657135,85.410559,0.000079,87,air,1,0.058331,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:27.371527+00:00,1239122.839047429,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149558,87,1786451726.558981419,pool_world,"[0.6060513878376,-0.1336589592539154,1.0949097671395471]","[0.5653801892017584,0.6948157915850618,0.30476167970890206,0.3235685027984288]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099954,89,1,[15],1,0.053733,139.657135,85.410559,0.049940,87,air,1,0.058331,air_pinhole_pose_pressure_depth_z
