[EXPERIMENTAL RISK] experimental authority accepts the recorded camera/body candidate although formal acceptance gates did not pass
[EXPERIMENTAL RISK] experimental authority accepts the recorded three-axis dynamic candidates although the formal real-vehicle set remains unresolved
[EXPERIMENTAL RISK] experimental authority disables the detector-confidence threshold
[EXPERIMENTAL AUTO] trace=calibration_logs/experimental_auto_20260814_230123.jsonl
EXPERIMENTAL AUTO READY
vision=/data/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/statistical_r_no_nis_20260814_225314/pipeline_results.jsonl
[EXPERIMENTAL AUTO] Starting guarded camera/MPC tracking session; model=dual yaw=LOWER_LOCAL_HOLD; no joystick/manual mode exists
[NET] FineSUB transport connected
[EXPERIMENTAL AUTO] WAIT: telemetry stale, disarmed session not confirmed, waiting for confirmed fresh vision
[EXPERIMENTAL AUTO] WAIT: waiting for confirmed fresh vision
[EXPERIMENTAL AUTO] ARMING: WAIT ARMED-ZERO ACK
[EXPERIMENTAL AUTO] ACTIVE: WAIT NEW VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15166 cmd=(+0.003,-0.001,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15169 cmd=(+0.006,+0.000,+0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15172 cmd=(+0.007,+0.002,-0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15175 cmd=(+0.007,+0.005,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15178 cmd=(+0.015,+0.009,-0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15184 cmd=(+0.016,+0.014,-0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15187 cmd=(+0.023,-0.003,-0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15193 cmd=(+0.028,-0.001,-0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15196 cmd=(+0.032,+0.005,-0.018) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15199 cmd=(+0.034,+0.004,-0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15202 cmd=(+0.031,-0.004,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15205 cmd=(+0.029,-0.008,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15208 cmd=(+0.023,-0.013,+0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15211 cmd=(+0.017,-0.016,+0.019) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15214 cmd=(+0.008,-0.011,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15217 cmd=(+0.005,-0.011,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15220 cmd=(-0.005,-0.009,+0.022) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15223 cmd=(-0.013,-0.000,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15226 cmd=(-0.020,+0.001,+0.024) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15229 cmd=(-0.019,-0.003,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15232 cmd=(-0.023,+0.014,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15235 cmd=(-0.029,-0.005,+0.018) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15238 cmd=(-0.036,+0.002,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15241 cmd=(-0.042,-0.010,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15244 cmd=(-0.055,+0.013,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15247 cmd=(-0.069,+0.020,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15250 cmd=(-0.072,+0.020,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15253 cmd=(-0.065,+0.020,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15256 cmd=(-0.058,+0.018,+0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15259 cmd=(-0.050,+0.018,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15262 cmd=(-0.040,+0.015,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15265 cmd=(-0.037,+0.013,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15268 cmd=(-0.025,+0.012,-0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15271 cmd=(-0.016,+0.012,-0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15274 cmd=(-0.005,+0.015,-0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15277 cmd=(-0.003,+0.016,-0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15280 cmd=(+0.004,+0.020,-0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15283 cmd=(+0.010,+0.005,-0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15286 cmd=(+0.016,+0.013,-0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15289 cmd=(+0.017,+0.014,-0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15292 cmd=(+0.017,+0.011,-0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15295 cmd=(+0.021,+0.011,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15298 cmd=(+0.032,+0.010,+0.019) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15301 cmd=(+0.045,+0.011,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15304 cmd=(+0.055,+0.000,+0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15307 cmd=(+0.069,-0.006,+0.027) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15310 cmd=(+0.089,-0.006,+0.027) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15313 cmd=(+0.110,-0.007,+0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15316 cmd=(+0.131,-0.003,+0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15319 cmd=(+0.141,-0.004,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15322 cmd=(+0.147,-0.003,+0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15325 cmd=(+0.163,-0.006,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15328 cmd=(+0.185,-0.009,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15331 cmd=(+0.198,-0.012,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15334 cmd=(+0.200,-0.014,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15337 cmd=(+0.176,-0.015,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15340 cmd=(+0.147,-0.018,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15343 cmd=(+0.120,-0.020,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15346 cmd=(+0.086,-0.018,+0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15349 cmd=(+0.086,-0.019,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15352 cmd=(+0.053,-0.019,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15355 cmd=(+0.019,-0.024,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15358 cmd=(-0.012,-0.024,-0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15364 cmd=(-0.012,-0.029,-0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15367 cmd=(-0.045,-0.027,-0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15373 cmd=(-0.075,-0.040,-0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15376 cmd=(-0.107,-0.052,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15379 cmd=(-0.127,-0.048,+0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15382 cmd=(-0.132,-0.036,+0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15388 cmd=(-0.124,-0.032,+0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15391 cmd=(-0.116,-0.021,+0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15394 cmd=(-0.096,-0.014,+0.034) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15397 cmd=(-0.074,-0.012,+0.040) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15400 cmd=(-0.052,-0.011,+0.043) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15403 cmd=(-0.034,-0.012,+0.045) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15409 cmd=(-0.006,-0.016,+0.045) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15412 cmd=(+0.022,-0.007,+0.044) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15415 cmd=(+0.047,-0.005,+0.043) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15421 cmd=(+0.077,-0.010,+0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15424 cmd=(+0.109,-0.012,+0.036) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15427 cmd=(+0.143,-0.011,+0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15430 cmd=(+0.143,-0.009,+0.030) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15433 cmd=(+0.163,-0.009,+0.025) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15436 cmd=(+0.165,-0.008,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15439 cmd=(+0.156,-0.009,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15445 cmd=(+0.141,-0.007,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15448 cmd=(+0.123,-0.006,+0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15451 cmd=(+0.105,-0.006,-0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15457 cmd=(+0.079,-0.008,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15460 cmd=(+0.053,-0.010,-0.019) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15463 cmd=(+0.050,-0.012,-0.026) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15469 cmd=(+0.017,-0.018,-0.044) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15472 cmd=(-0.010,-0.024,-0.045) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15475 cmd=(-0.032,-0.035,-0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15478 cmd=(-0.055,-0.030,-0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15481 cmd=(-0.072,-0.024,-0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15484 cmd=(-0.084,-0.042,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15487 cmd=(-0.092,-0.055,+0.019) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15490 cmd=(-0.094,-0.074,+0.030) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15493 cmd=(-0.090,-0.094,+0.039) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15496 cmd=(-0.085,-0.109,+0.046) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15499 cmd=(-0.076,-0.097,+0.050) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15502 cmd=(-0.060,-0.076,+0.054) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15505 cmd=(-0.044,-0.052,+0.062) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15508 cmd=(-0.030,-0.026,+0.074) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15511 cmd=(-0.013,-0.012,+0.072) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15514 cmd=(+0.005,-0.004,+0.064) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15517 cmd=(+0.020,+0.002,+0.056) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15520 cmd=(+0.033,+0.003,+0.047) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15523 cmd=(+0.042,+0.006,+0.039) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15526 cmd=(+0.051,+0.007,+0.030) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15529 cmd=(+0.065,+0.008,+0.022) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15532 cmd=(+0.082,+0.008,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15535 cmd=(+0.091,+0.008,+0.006) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15541 cmd=(+0.089,+0.008,-0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15544 cmd=(+0.082,+0.007,-0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15547 cmd=(+0.073,+0.003,-0.029) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15550 cmd=(+0.060,+0.002,-0.047) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15553 cmd=(+0.056,-0.001,-0.051) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15556 cmd=(+0.040,-0.006,-0.075) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15559 cmd=(+0.026,-0.013,-0.079) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15565 cmd=(+0.015,-0.022,-0.059) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15568 cmd=(+0.009,-0.028,-0.035) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15571 cmd=(+0.003,-0.036,-0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15577 cmd=(-0.004,-0.046,+0.007) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15580 cmd=(-0.012,-0.069,+0.024) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15583 cmd=(-0.019,-0.098,+0.038) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15586 cmd=(-0.024,-0.128,+0.047) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15589 cmd=(-0.027,-0.157,+0.050) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15592 cmd=(-0.029,-0.161,+0.052) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15595 cmd=(-0.027,-0.125,+0.050) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15601 cmd=(-0.020,-0.091,+0.048) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15604 cmd=(-0.012,-0.058,+0.047) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15607 cmd=(-0.010,-0.058,+0.044) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15610 cmd=(-0.005,-0.024,+0.039) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15613 cmd=(-0.009,-0.024,+0.036) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15616 cmd=(-0.010,+0.006,+0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15619 cmd=(-0.010,+0.020,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15622 cmd=(-0.019,+0.030,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15625 cmd=(-0.022,+0.028,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15628 cmd=(-0.030,+0.035,+0.002) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15631 cmd=(-0.035,+0.039,+0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15634 cmd=(-0.054,+0.057,-0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15637 cmd=(-0.059,+0.062,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15640 cmd=(-0.083,+0.064,-0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15643 cmd=(-0.106,+0.050,-0.040) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15646 cmd=(-0.136,+0.039,-0.056) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15649 cmd=(-0.137,+0.034,-0.043) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15652 cmd=(-0.169,+0.023,-0.034) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15655 cmd=(-0.192,+0.018,-0.023) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15670 cmd=(-0.088,+0.006,+0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15673 cmd=(-0.089,+0.006,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15676 cmd=(-0.081,+0.015,+0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15679 cmd=(-0.074,+0.022,+0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15694 cmd=(-0.032,+0.007,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15697 cmd=(-0.032,+0.004,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15700 cmd=(-0.063,+0.013,+0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15703 cmd=(-0.095,+0.018,+0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15718 cmd=(-0.032,+0.002,+0.021) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15721 cmd=(-0.032,+0.003,+0.022) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15724 cmd=(-0.063,+0.005,+0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15727 cmd=(-0.095,-0.002,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15748 cmd=(+0.034,-0.008,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15751 cmd=(+0.068,-0.013,-0.004) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15778 cmd=(-0.032,+0.016,+0.019) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15781 cmd=(-0.032,+0.016,+0.018) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15784 cmd=(-0.063,+0.028,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15787 cmd=(-0.095,+0.045,+0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15790 cmd=(-0.063,+0.045,-0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15793 cmd=(-0.063,+0.028,-0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15796 cmd=(-0.032,+0.011,-0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15799 cmd=(-0.000,-0.002,-0.052) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15802 cmd=(+0.034,-0.002,-0.069) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15805 cmd=(+0.034,-0.002,-0.054) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15808 cmd=(+0.068,-0.012,-0.041) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15811 cmd=(+0.101,-0.018,-0.028) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15841 cmd=(-0.010,+0.005,+0.012) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15844 cmd=(-0.017,+0.011,+0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15847 cmd=(-0.023,+0.016,-0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15853 cmd=(-0.051,+0.023,-0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15856 cmd=(-0.083,+0.029,-0.020) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15859 cmd=(-0.114,+0.035,-0.014) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15868 cmd=(-0.051,-0.000,+0.001) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15871 cmd=(-0.019,-0.018,-0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15886 cmd=(+0.034,-0.012,+0.009) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15889 cmd=(+0.034,-0.012,+0.008) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15892 cmd=(+0.068,-0.023,-0.013) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15895 cmd=(+0.101,-0.028,-0.037) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15901 cmd=(+0.135,-0.025,-0.062) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15904 cmd=(+0.169,-0.023,-0.087) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15907 cmd=(+0.200,-0.023,-0.111) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15910 cmd=(+0.200,-0.030,-0.112) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15913 cmd=(+0.200,-0.033,-0.083) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15916 cmd=(+0.200,-0.045,-0.055) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15919 cmd=(+0.200,-0.058,-0.032) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15934 cmd=(+0.099,-0.006,+0.016) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15937 cmd=(+0.099,-0.004,+0.017) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15940 cmd=(+0.132,-0.008,+0.010) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15943 cmd=(+0.166,-0.012,+0.005) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15949 cmd=(+0.182,-0.007,-0.000) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15952 cmd=(+0.148,+0.012,-0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15955 cmd=(+0.115,+0.044,-0.003) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE: RETURN TO FOSSEN BALANCE, WAIT VISION
[EXPERIMENTAL AUTO] ACTIVE frame=15982 cmd=(-0.017,+0.003,+0.015) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15985 cmd=(-0.017,+0.007,+0.011) yaw=LOCAL_HOLD
[EXPERIMENTAL AUTO] ACTIVE frame=15988 cmd=(-0.032,+0.013,+0.000) yaw=LOCAL_HOLD
